latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
41.052,-106.288,316.8,3.4,1.7,2020-09-30,0820,A,9,6.0NRT,281,101,N
41.05,-106.244,328.4,3.4,1.7,2020-09-30,0820,A,100,6.0NRT,282.6,177.5,N
41.045,-106.338,316.5,3.4,1.7,2020-09-30,0820,A,93,6.0NRT,277.5,118,N
26.889,-101.453,305,1.2,1.1,2020-09-30,0825,A,63,6.0NRT,288.1,10.3,N
42.688,-111.583,301.4,1.8,1.3,2020-09-30,1000,A,41,6.0NRT,272.3,23.8,N
41.214,-106.44,304.8,3.9,1.8,2020-09-30,1000,A,62,6.0NRT,275,81.7,N
41.203,-106.399,301.4,3.9,1.8,2020-09-30,1000,A,41,6.0NRT,274.7,68.2,N
41.198,-106.409,303.9,3.9,1.8,2020-09-30,1000,A,51,6.0NRT,275.4,73.2,N
41.166,-106.421,302.8,3.9,1.8,2020-09-30,1000,A,38,6.0NRT,274.8,67.3,N
41.15,-106.427,319.7,3.9,1.8,2020-09-30,1000,A,99,6.0NRT,275.2,159.4,N
41.072,-106.267,332.3,4,1.9,2020-09-30,1000,A,100,6.0NRT,283.1,261.5,N
41.06,-106.225,343,4.1,1.9,2020-09-30,1000,A,100,6.0NRT,290.7,396.6,N
41.045,-106.233,313.4,4.1,1.9,2020-09-30,1000,A,25,6.0NRT,279.5,112.4,N
41.053,-106.328,336.8,4,1.9,2020-09-30,1000,A,100,6.0NRT,281.9,305.8,N
41.082,-106.268,305.3,4,1.9,2020-09-30,1000,A,18,6.0NRT,277.5,71.7,N
41.071,-106.224,324.4,4.1,1.9,2020-09-30,1000,A,100,6.0NRT,283.2,197.5,N
41.066,-106.274,325.7,4,1.9,2020-09-30,1000,A,59,6.0NRT,281.7,194.1,N
41.055,-106.232,336.9,4.1,1.9,2020-09-30,1000,A,83,6.0NRT,289,312.5,N
41.047,-106.334,328,4,1.9,2020-09-30,1000,A,100,6.0NRT,278.3,224.9,N
41.231,-123.293,319.8,1.2,1.1,2020-09-30,1000,A,99,6.0NRT,289.6,25.3,N
41.229,-123.278,322.6,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,290.6,29.2,N
41.221,-123.294,319.6,1.2,1.1,2020-09-30,1000,A,99,6.0NRT,291.6,24.4,N
41.219,-123.279,332.2,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,293.3,44.1,N
41.218,-123.265,316.5,1.2,1.1,2020-09-30,1000,A,93,6.0NRT,291,20.6,N
41.211,-123.296,312.1,1.2,1.1,2020-09-30,1000,A,84,6.0NRT,291.2,15.4,N
41.186,-123.253,312.1,1.2,1.1,2020-09-30,1000,A,24,6.0NRT,291.7,13.5,N
41.187,-123.261,307,1.2,1.1,2020-09-30,1000,A,51,6.0NRT,291.4,9.6,N
41.185,-123.246,308.3,1.2,1.1,2020-09-30,1000,A,58,6.0NRT,291.3,11.1,N
41.175,-123.247,308.8,1.2,1.1,2020-09-30,1000,A,38,6.0NRT,291.1,11.2,N
41.108,-123.272,320.9,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,293,25.5,N
41.098,-123.275,338,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,293.5,55.2,N
41.096,-123.259,308.6,1.2,1.1,2020-09-30,1000,A,47,6.0NRT,286.9,11.7,N
41.097,-123.281,323.4,1.2,1.1,2020-09-30,1000,A,81,6.0NRT,292.3,27.8,N
41.095,-123.265,325.8,1.2,1.1,2020-09-30,1000,A,93,6.0NRT,290.4,31.4,N
41.087,-123.284,341.9,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,293.3,63.7,N
41.085,-123.267,316.8,1.2,1.1,2020-09-30,1000,A,79,6.0NRT,290.4,20,N
41.078,-123.286,319.5,1.2,1.1,2020-09-30,1000,A,99,6.0NRT,291.9,24.5,N
41.076,-123.271,300.6,1.2,1.1,2020-09-30,1000,A,14,6.0NRT,290.5,5.9,N
41.04,-123.309,308.3,1.2,1.1,2020-09-30,1000,A,55,6.0NRT,291.8,11,N
41.03,-123.31,331.9,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,293.1,42.1,N
41.028,-123.296,326.1,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,292.1,32.1,N
41.02,-123.312,307.7,1.2,1.1,2020-09-30,1000,A,32,6.0NRT,291.9,10.5,N
41.012,-123.331,314.5,1.2,1.1,2020-09-30,1000,A,89,6.0NRT,290.8,17.7,N
41.01,-123.314,318.3,1.2,1.1,2020-09-30,1000,A,97,6.0NRT,292.1,22.3,N
41.011,-123.322,325.3,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,292.6,32.7,N
40.524,-122.629,304.8,1.1,1.1,2020-09-30,1000,A,50,6.0NRT,292.9,7.3,N
40.521,-122.685,328.9,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,290.8,33.1,N
40.519,-122.672,393.5,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,303.4,265.5,N
40.517,-122.658,335.3,1.1,1.1,2020-09-30,1000,A,100,6.0NRT,295.7,42.9,N
40.51,-122.674,312.8,1.2,1.1,2020-09-30,1000,A,44,6.0NRT,292.9,12.2,N
40.484,-122.707,308.9,1.2,1.1,2020-09-30,1000,A,27,6.0NRT,292.9,9,N
40.483,-122.693,338,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,297.8,47.4,N
40.479,-122.7,337.3,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,295.3,47.8,N
40.477,-122.686,371.1,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,305.6,147,N
40.476,-122.674,319.9,1.1,1.1,2020-09-30,1000,A,99,6.0NRT,296.1,21.4,N
40.474,-122.66,302.9,1.1,1.1,2020-09-30,1000,A,19,6.0NRT,292.8,6,N
40.47,-122.702,343.3,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,293.1,60.3,N
40.468,-122.689,385.9,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,300.2,220.4,N
40.466,-122.676,308.2,1.1,1.1,2020-09-30,1000,A,74,6.0NRT,293.3,10.2,N
40.418,-123.369,325.6,1.2,1.1,2020-09-30,1000,A,84,6.0NRT,292.8,29.8,N
40.416,-123.354,323.8,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,292.8,28,N
40.411,-123.403,307.7,1.2,1.1,2020-09-30,1000,A,35,6.0NRT,291,10.3,N
40.404,-123.342,326.6,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,291.7,32.4,N
40.403,-123.328,332.7,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,291.3,43.5,N
40.401,-123.314,311.1,1.2,1.1,2020-09-30,1000,A,82,6.0NRT,289.3,14.9,N
40.4,-123.39,315.5,1.2,1.1,2020-09-30,1000,A,23,6.0NRT,291.5,16.2,N
40.385,-123.26,306.4,1.2,1.1,2020-09-30,1000,A,60,6.0NRT,289.2,11.1,N
40.383,-123.246,302.1,1.2,1.1,2020-09-30,1000,A,13,6.0NRT,289.8,7.4,N
40.382,-123.232,304.3,1.2,1.1,2020-09-30,1000,A,15,6.0NRT,289.6,8.5,N
40.39,-123.391,326.1,1.2,1.1,2020-09-30,1000,A,82,6.0NRT,292.3,30.4,N
40.388,-123.377,317.5,1.2,1.1,2020-09-30,1000,A,42,6.0NRT,291.9,18.9,N
40.369,-123.204,301.5,1.2,1.1,2020-09-30,1000,A,11,6.0NRT,290.3,6,N
40.356,-123.37,303.1,1.2,1.1,2020-09-30,1000,A,53,6.0NRT,289.9,7.5,N
40.346,-123.372,314.5,1.2,1.1,2020-09-30,1000,A,89,6.0NRT,291.7,17.8,N
40.307,-123.121,312,1.2,1.1,2020-09-30,1000,A,66,6.0NRT,291.9,14.2,N
40.308,-123.306,309.7,1.2,1.1,2020-09-30,1000,A,78,6.0NRT,292.6,12.7,N
40.308,-123.483,312.4,1.2,1.1,2020-09-30,1000,A,55,6.0NRT,291.5,14.9,N
40.307,-123.47,314.9,1.2,1.1,2020-09-30,1000,A,15,6.0NRT,293.2,16.3,N
40.305,-123.456,311.5,1.2,1.1,2020-09-30,1000,A,12,6.0NRT,292.1,12.6,N
40.298,-123.486,303,1.2,1.1,2020-09-30,1000,A,36,6.0NRT,289.6,6.9,N
40.26,-123.146,303,1.2,1.1,2020-09-30,1000,A,10,6.0NRT,286,7.1,N
40.258,-123.132,307.1,1.2,1.1,2020-09-30,1000,A,42,6.0NRT,286.8,10.5,N
40.258,-123.139,306.6,1.2,1.1,2020-09-30,1000,A,68,6.0NRT,286.2,11.5,N
40.276,-123.467,333.4,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,294.4,43.4,N
40.275,-123.453,315.7,1.2,1.1,2020-09-30,1000,A,5,6.0NRT,294.9,15.9,N
40.266,-123.468,305.7,1.2,1.1,2020-09-30,1000,A,34,6.0NRT,292.1,8.3,N
40.26,-123.413,317.2,1.2,1.1,2020-09-30,1000,A,95,6.0NRT,294.1,18.2,N
40.247,-123.299,300.3,1.2,1.1,2020-09-30,1000,A,15,6.0NRT,288.5,5.7,N
40.25,-123.415,326,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,295.7,29.7,N
40.24,-123.329,317.9,1.2,1.1,2020-09-30,1000,A,91,6.0NRT,292.6,20.4,N
40.239,-123.316,314.9,1.2,1.1,2020-09-30,1000,A,80,6.0NRT,289.3,17.4,N
40.24,-123.417,313.6,1.2,1.1,2020-09-30,1000,A,46,6.0NRT,293.1,14.2,N
40.239,-123.403,322.7,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,295,25.3,N
40.229,-123.405,308.2,1.2,1.1,2020-09-30,1000,A,48,6.0NRT,291.9,10.2,N
40.227,-123.391,312.6,1.2,1.1,2020-09-30,1000,A,74,6.0NRT,291.6,14.6,N
40.225,-123.376,326.4,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,294.5,31.4,N
40.224,-123.362,311.8,1.2,1.1,2020-09-30,1000,A,55,6.0NRT,293,13.5,N
40.222,-123.347,312.8,1.2,1.1,2020-09-30,1000,A,71,6.0NRT,293.2,14.9,N
39.888,-121.316,313.3,1,1,2020-09-30,1000,A,87,6.0NRT,289.2,12.8,N
39.886,-121.305,312.9,1,1,2020-09-30,1000,A,60,6.0NRT,289.2,12.1,N
39.885,-121.293,312.6,1,1,2020-09-30,1000,A,84,6.0NRT,289.8,12.4,N
39.883,-121.281,303.8,1,1,2020-09-30,1000,A,33,6.0NRT,290.2,6.5,N
40.081,-122.925,300.6,1.2,1.1,2020-09-30,1000,A,3,6.0NRT,288.4,5.3,N
39.885,-121.368,306.2,1,1,2020-09-30,1000,A,49,6.0NRT,290.7,7.7,N
39.884,-121.356,349.6,1,1,2020-09-30,1000,A,100,6.0NRT,294.9,64.9,N
39.882,-121.343,339.6,1,1,2020-09-30,1000,A,100,6.0NRT,294.8,44.5,N
39.879,-121.319,338.7,1,1,2020-09-30,1000,A,100,6.0NRT,292.7,43.9,N
39.877,-121.307,342.9,1,1,2020-09-30,1000,A,100,6.0NRT,294,50.7,N
39.876,-121.294,358.6,1,1,2020-09-30,1000,A,100,6.0NRT,294.5,86.7,N
39.874,-121.282,344.8,1,1,2020-09-30,1000,A,100,6.0NRT,294.2,54.9,N
40.077,-122.978,309,1.2,1.1,2020-09-30,1000,A,76,6.0NRT,285.6,14,N
40.068,-122.898,314.3,1.2,1.1,2020-09-30,1000,A,89,6.0NRT,289.2,16.2,N
39.873,-121.345,311.6,1,1,2020-09-30,1000,A,70,6.0NRT,292.2,10.2,N
39.871,-121.333,310.7,1,1,2020-09-30,1000,A,81,6.0NRT,291.1,10.1,N
39.868,-121.309,311.3,1,1,2020-09-30,1000,A,58,6.0NRT,291.1,10.6,N
40.057,-122.887,314.3,1.2,1.1,2020-09-30,1000,A,85,6.0NRT,287.7,16.7,N
39.836,-121.204,304,1,1,2020-09-30,1000,A,19,6.0NRT,288.4,7.1,N
39.832,-121.181,314.2,1,1,2020-09-30,1000,A,76,6.0NRT,288.2,14,N
39.831,-121.169,304.3,1,1,2020-09-30,1000,A,11,6.0NRT,287.5,7.2,N
39.835,-121.323,310.2,1,1,2020-09-30,1000,A,79,6.0NRT,289.2,10.2,N
39.826,-121.263,311.7,1,1,2020-09-30,1000,A,83,6.0NRT,287.6,12.9,N
39.817,-121.191,300.3,1,1,2020-09-30,1000,A,14,6.0NRT,286.8,4.9,N
39.825,-121.325,312.2,1,1,2020-09-30,1000,A,76,6.0NRT,291,11.4,N
39.824,-121.313,317.2,1,1,2020-09-30,1000,A,95,6.0NRT,291.2,15.7,N
40.048,-123.249,302.1,1.2,1.1,2020-09-30,1000,A,43,6.0NRT,291.8,6.3,N
40.033,-123.122,329.9,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,290.5,38,N
40.032,-123.109,335.2,1.2,1.1,2020-09-30,1000,A,100,6.0NRT,289.8,47.5,N
40.023,-123.124,318.7,1.2,1.1,2020-09-30,1000,A,97,6.0NRT,289.5,21.8,N
40.022,-123.111,313.9,1.2,1.1,2020-09-30,1000,A,88,6.0NRT,288.2,16.8,N
40.006,-123.141,311.2,1.2,1.1,2020-09-30,1000,A,82,6.0NRT,291.7,13.7,N
39.988,-123.158,315.4,1.2,1.1,2020-09-30,1000,A,82,6.0NRT,290,16.2,N
39.985,-123.165,315.1,1.2,1.1,2020-09-30,1000,A,43,6.0NRT,291.7,16.2,N
39.976,-123.167,310,1.2,1.1,2020-09-30,1000,A,46,6.0NRT,291.2,12,N
39.968,-123.183,314.1,1.2,1.1,2020-09-30,1000,A,76,6.0NRT,292.3,15,N
38.634,-122.567,310.9,1.1,1,2020-09-30,1000,A,32,6.0NRT,294.9,10.2,N
38.631,-122.541,309.7,1.1,1,2020-09-30,1000,A,29,6.0NRT,295.3,8.7,N
38.63,-122.53,313.5,1.1,1,2020-09-30,1000,A,54,6.0NRT,296.3,11.4,N
38.628,-122.517,314.8,1.1,1,2020-09-30,1000,A,67,6.0NRT,296.4,12.5,N
38.627,-122.505,329.7,1.1,1,2020-09-30,1000,A,100,6.0NRT,297.3,30.4,N
38.625,-122.492,320.3,1.1,1,2020-09-30,1000,A,100,6.0NRT,296.7,18.7,N
38.622,-122.524,305.3,1.1,1,2020-09-30,1000,A,63,6.0NRT,294.9,7,N
38.619,-122.499,319.8,1.1,1,2020-09-30,1000,A,99,6.0NRT,297,19.1,N
38.62,-122.577,320.3,1.1,1,2020-09-30,1000,A,93,6.0NRT,292.3,19.9,N
38.618,-122.564,320.6,1.1,1,2020-09-30,1000,A,96,6.0NRT,295.1,20.2,N
38.61,-122.579,309.9,1.1,1,2020-09-30,1000,A,64,6.0NRT,291.3,11.1,N
38.609,-122.566,304.3,1.1,1,2020-09-30,1000,A,5,6.0NRT,293.8,6.6,N
38.553,-122.577,311.4,1.1,1,2020-09-30,1000,A,55,6.0NRT,294.6,11.3,N
38.547,-122.603,314,1.1,1,2020-09-30,1000,A,80,6.0NRT,294.5,13.9,N
38.545,-122.591,307.5,1.1,1,2020-09-30,1000,A,32,6.0NRT,295.2,8.2,N
38.543,-122.578,311.8,1.1,1,2020-09-30,1000,A,81,6.0NRT,294.3,11.3,N
38.539,-122.542,308.1,1.1,1,2020-09-30,1000,A,21,6.0NRT,293.5,8,N
38.541,-122.598,309.2,1.1,1,2020-09-30,1000,A,71,6.0NRT,295.1,9.7,N
38.531,-122.525,307.3,1.1,1,2020-09-30,1000,A,19,6.0NRT,293.3,7.2,N
38.536,-122.638,302.3,1.1,1,2020-09-30,1000,A,48,6.0NRT,290.7,6.6,N
37.859,-119.587,379.1,1,1,2020-09-30,1000,A,100,6.0NRT,294,155.1,N
37.857,-119.576,335.6,1,1,2020-09-30,1000,A,100,6.0NRT,288.2,39.7,N
37.85,-119.589,310.7,1,1,2020-09-30,1000,A,81,6.0NRT,284.5,13,N
37.848,-119.578,306.9,1,1,2020-09-30,1000,A,70,6.0NRT,282.9,10.4,N
37.556,-119.314,314.8,1,1,2020-09-30,1000,A,25,6.0NRT,284.2,14.9,N
37.548,-119.317,323.5,1,1,2020-09-30,1000,A,80,6.0NRT,285.4,23.6,N
37.539,-119.319,331.3,1,1,2020-09-30,1000,A,100,6.0NRT,291.3,33.8,N
37.531,-119.333,316.5,1,1,2020-09-30,1000,A,15,6.0NRT,286.6,15.6,N
37.53,-119.321,318.2,1,1,2020-09-30,1000,A,36,6.0NRT,286.5,17.5,N
37.517,-119.355,303.4,1,1,2020-09-30,1000,A,23,6.0NRT,283.4,7.7,N
37.43,-119.452,301.3,1,1,2020-09-30,1000,A,37,6.0NRT,283.8,7,N
37.366,-119.16,308.7,1,1,2020-09-30,1000,A,75,6.0NRT,285.7,11.3,N
37.356,-119.102,300.7,1,1,2020-09-30,1000,A,33,6.0NRT,281.5,6.8,N
37.354,-119.091,317.7,1,1,2020-09-30,1000,A,95,6.0NRT,284.6,19.1,N
37.329,-119.049,309.4,1,1,2020-09-30,1000,A,72,6.0NRT,282.9,12.3,N
37.344,-119.201,316.1,1,1,2020-09-30,1000,A,93,6.0NRT,286.9,17.4,N
37.34,-119.178,318.5,1,1,2020-09-30,1000,A,97,6.0NRT,286.9,19.5,N
37.339,-119.167,305.5,1,1,2020-09-30,1000,A,30,6.0NRT,283.3,9,N
37.333,-119.133,302.7,1,1,2020-09-30,1000,A,37,6.0NRT,282.6,7.9,N
37.329,-119.109,307.4,1,1,2020-09-30,1000,A,35,6.0NRT,284.6,10.2,N
37.328,-119.098,312.1,1,1,2020-09-30,1000,A,84,6.0NRT,285.5,13.9,N
37.28,-119.436,300.5,1,1,2020-09-30,1000,A,22,6.0NRT,287.8,5.2,N
37.216,-119.209,302.4,1,1,2020-09-30,1000,A,49,6.0NRT,283.9,7.8,N
36.349,-118.723,320.6,1.1,1,2020-09-30,1000,A,100,6.0NRT,291.1,21,N
36.347,-118.712,311.1,1.1,1,2020-09-30,1000,A,57,6.0NRT,288.8,11.9,N
36.343,-118.748,318.1,1.1,1,2020-09-30,1000,A,51,6.0NRT,292.6,16.5,N
36.341,-118.737,328.5,1.1,1,2020-09-30,1000,A,100,6.0NRT,294.1,29.8,N
36.334,-118.752,322.3,1.1,1,2020-09-30,1000,A,59,6.0NRT,290.7,20.5,N
36.332,-118.74,320.1,1.1,1,2020-09-30,1000,A,66,6.0NRT,289.4,18.7,N
36.327,-118.766,343.1,1.1,1,2020-09-30,1000,A,100,6.0NRT,295.1,52.2,N
36.325,-118.755,323.7,1.1,1,2020-09-30,1000,A,91,6.0NRT,290.8,22.7,N
36.314,-118.685,312.2,1.1,1,2020-09-30,1000,A,84,6.0NRT,288.3,13.5,N
36.312,-118.674,321.3,1.1,1,2020-09-30,1000,A,100,6.0NRT,287.3,22.4,N
36.31,-118.662,347.5,1.1,1,2020-09-30,1000,A,100,6.0NRT,292.9,66.8,N
36.308,-118.65,356.7,1.1,1,2020-09-30,1000,A,100,6.0NRT,293.4,91.4,N
36.326,-118.797,309.3,1.1,1,2020-09-30,1000,A,45,6.0NRT,292.6,9.7,N
36.324,-118.785,309.9,1.1,1,2020-09-30,1000,A,27,6.0NRT,293.8,9.6,N
36.305,-118.67,325.3,1.1,1,2020-09-30,1000,A,82,6.0NRT,289.3,27.2,N
36.303,-118.658,341,1.1,1,2020-09-30,1000,A,100,6.0NRT,296.8,52.9,N
36.301,-118.647,316.8,1.1,1,2020-09-30,1000,A,52,6.0NRT,286.1,18.9,N
36.296,-118.672,313.3,1.1,1,2020-09-30,1000,A,77,6.0NRT,286.2,15.3,N
36.294,-118.66,305.8,1.1,1,2020-09-30,1000,A,38,6.0NRT,286.4,9.9,N
36.287,-118.674,304.3,1.1,1,2020-09-30,1000,A,51,6.0NRT,285.1,8.2,N
36.285,-118.662,304.2,1.1,1,2020-09-30,1000,A,59,6.0NRT,286.6,8.7,N
36.197,-118.699,328.9,1.1,1,2020-09-30,1000,A,100,6.0NRT,291.7,31.6,N
36.195,-118.687,315.7,1.1,1,2020-09-30,1000,A,92,6.0NRT,291.8,16.1,N
31.521,-116.567,330.4,1.7,1.3,2020-09-30,1000,A,100,6.0NRT,297.8,56.5,N
31.518,-116.55,306.2,1.7,1.3,2020-09-30,1000,A,38,6.0NRT,296,8.8,N
31.515,-116.534,325.3,1.7,1.3,2020-09-30,1000,A,100,6.0NRT,297.2,43.5,N
31.512,-116.518,314.1,1.7,1.3,2020-09-30,1000,A,89,6.0NRT,298.6,21,N
38.542,-76.791,302.5,1,1,2020-09-30,1610,T,53,6.0NRT,291.4,4.1,D
38.679,-78.714,305.6,1,1,2020-09-30,1610,T,62,6.0NRT,290.8,6.1,D
38.051,-75.534,302.3,1.2,1.1,2020-09-30,1610,T,30,6.0NRT,292,4,D
37.978,-75.533,304.3,1.2,1.1,2020-09-30,1610,T,59,6.0NRT,289.6,6,D
37.976,-75.52,305.3,1.2,1.1,2020-09-30,1610,T,56,6.0NRT,291.2,6.8,D
38.461,-78.935,302.1,1,1,2020-09-30,1610,T,51,6.0NRT,292,3.2,D
37.489,-77.45,305.9,1,1,2020-09-30,1610,T,36,6.0NRT,294,3.1,D
37.2,-76.594,305,1.1,1,2020-09-30,1610,T,0,6.0NRT,291.3,5.1,D
38.101,-91.594,305.3,4.5,2,2020-09-30,1610,T,53,6.0NRT,292,40.7,D
36.436,-77.698,304.7,1,1,2020-09-30,1610,T,54,6.0NRT,293.3,4.8,D
36.35,-77.219,307.8,1.1,1,2020-09-30,1610,T,66,6.0NRT,293.1,7.8,D
36.241,-77.18,303.3,1.1,1,2020-09-30,1610,T,55,6.0NRT,292.8,4.6,D
35.894,-78.142,316.4,1,1,2020-09-30,1610,T,76,6.0NRT,292.8,13,D
35.151,-78.064,307.6,1,1,2020-09-30,1610,T,65,6.0NRT,295.4,4.9,D
35.07,-78.02,308.2,1,1,2020-09-30,1610,T,66,6.0NRT,294.5,6.8,D
35.054,-77.919,303.6,1,1,2020-09-30,1610,T,55,6.0NRT,293.1,3.9,D
35.012,-77.777,304.4,1.1,1,2020-09-30,1610,T,58,6.0NRT,294,4.4,D
34.915,-78.092,309.8,1,1,2020-09-30,1610,T,68,6.0NRT,294.4,8.2,D
34.8,-77.95,308.1,1,1,2020-09-30,1610,T,65,6.0NRT,293.4,6.8,D
34.798,-77.939,304.9,1,1,2020-09-30,1610,T,57,6.0NRT,293.5,4.7,D
34.795,-78.274,305.1,1,1,2020-09-30,1610,T,58,6.0NRT,294.3,4.4,D
34.749,-77.985,306.6,1,1,2020-09-30,1610,T,59,6.0NRT,293.8,5,D
34.919,-79.137,309.3,1,1,2020-09-30,1610,T,67,6.0NRT,292.6,6.4,D
34.938,-79.395,303.3,1,1,2020-09-30,1610,T,47,6.0NRT,292.4,3.4,D
34.685,-78.335,323.4,1,1,2020-09-30,1610,T,82,6.0NRT,293.5,19.8,D
34.622,-78.349,311,1,1,2020-09-30,1610,T,69,6.0NRT,294.5,8.4,D
34.87,-80.394,308.7,1,1,2020-09-30,1610,T,65,6.0NRT,293.1,6.7,D
34.618,-79.349,303.8,1,1,2020-09-30,1610,T,46,6.0NRT,292.8,3.1,D
34.592,-79.177,305,1,1,2020-09-30,1610,T,57,6.0NRT,293.9,4.2,D
34.609,-79.351,304,1,1,2020-09-30,1610,T,49,6.0NRT,293.4,3.3,D
34.591,-79.233,307.9,1,1,2020-09-30,1610,T,64,6.0NRT,293.9,6,D
34.455,-82.688,301.3,1.2,1.1,2020-09-30,1610,T,32,6.0NRT,290.2,3.1,D
34.435,-84.81,302.7,1.5,1.2,2020-09-30,1610,T,49,6.0NRT,292.2,6.2,D
34.24,-84.8,305.3,1.5,1.2,2020-09-30,1610,T,52,6.0NRT,293.7,8.3,D
32.836,-81.947,308,1.1,1,2020-09-30,1610,T,64,6.0NRT,295.2,6.6,D
33.08,-85.676,304.2,1.7,1.3,2020-09-30,1610,T,56,6.0NRT,291.9,9.1,D
32.669,-82.883,308.1,1.2,1.1,2020-09-30,1610,T,56,6.0NRT,296.7,6.2,D
32.39,-81.84,307.1,1.1,1,2020-09-30,1610,T,58,6.0NRT,296.7,4.9,D
32.164,-81.193,307.2,1,1,2020-09-30,1610,T,35,6.0NRT,296.5,4.8,D
31.96,-82.351,326.6,1.1,1,2020-09-30,1610,T,83,6.0NRT,295.8,24.7,D
32.512,-89.344,306,2.9,1.6,2020-09-30,1610,T,58,6.0NRT,293.7,23.3,D
32.51,-89.35,305.6,2.9,1.6,2020-09-30,1610,T,57,6.0NRT,293.8,21.2,D
31.724,-82.771,308.9,1.1,1.1,2020-09-30,1610,T,64,6.0NRT,296,7.3,D
31.653,-82.747,307.9,1.1,1.1,2020-09-30,1610,T,61,6.0NRT,295.4,6.3,D
31.991,-88.786,307.5,2.6,1.5,2020-09-30,1610,T,63,6.0NRT,293.6,23.6,D
31.989,-88.758,303.5,2.6,1.5,2020-09-30,1610,T,51,6.0NRT,293.1,13.2,D
32,-88.792,304.4,2.6,1.5,2020-09-30,1610,T,55,6.0NRT,293.3,16.8,D
31.998,-88.764,309.9,2.6,1.5,2020-09-30,1610,T,67,6.0NRT,293.2,30.6,D
31.4,-86.369,304.1,1.8,1.3,2020-09-30,1610,T,35,6.0NRT,293.8,7.5,D
31.398,-86.351,313.8,1.7,1.3,2020-09-30,1610,T,72,6.0NRT,293.6,22.4,D
31.568,-88.284,304.5,2.4,1.5,2020-09-30,1610,T,53,6.0NRT,293.7,15,D
31.386,-86.353,307.8,1.7,1.3,2020-09-30,1610,T,50,6.0NRT,293.7,11.8,D
31.528,-89.24,304,2.8,1.6,2020-09-30,1610,T,51,6.0NRT,293.8,15.2,D
30.719,-85.132,307.7,1.4,1.2,2020-09-30,1610,T,61,6.0NRT,295.5,8.9,D
30.109,-81.444,311.7,1,1,2020-09-30,1610,T,60,6.0NRT,298.6,6.7,D
30.082,-81.519,307.2,1,1,2020-09-30,1610,T,29,6.0NRT,296.8,3.5,D
29.947,-82.672,309.2,1.1,1,2020-09-30,1610,T,65,6.0NRT,297.6,6.6,D
29.426,-82.832,309.7,1.1,1,2020-09-30,1610,T,68,6.0NRT,299.2,6.3,D
28.932,-82.442,317.8,1,1,2020-09-30,1610,T,63,6.0NRT,298.5,12.6,D
28.683,-82.508,316.7,1,1,2020-09-30,1610,T,75,6.0NRT,285,15.3,D
20.702,-75.275,315,2.6,1.6,2020-09-30,1610,T,0,6.0NRT,293,30.8,D
20.696,-75.283,312.7,2.6,1.6,2020-09-30,1610,T,0,6.0NRT,292.5,23.6,D
40.653,-73.578,302.5,1.3,1.1,2020-09-30,1605,T,30,6.0NRT,290.7,2.7,D
40.967,-77.004,303.6,1,1,2020-09-30,1605,T,51,6.0NRT,289.7,5.7,D
40.881,-77.167,300.8,1,1,2020-09-30,1605,T,28,6.0NRT,288,3.5,D
40.108,-77.625,301.6,1,1,2020-09-30,1605,T,44,6.0NRT,290.5,3.7,D
39.131,-75.804,301.9,1.1,1,2020-09-30,1605,T,48,6.0NRT,291,4.2,D
38.897,-75.579,311.2,1.1,1.1,2020-09-30,1605,T,71,6.0NRT,292,11,D
38.861,-75.568,306.2,1.1,1.1,2020-09-30,1605,T,62,6.0NRT,291.5,7.2,D
38.744,-75.979,307.9,1.1,1,2020-09-30,1605,T,49,6.0NRT,292.7,8.1,D
19.625,-70.976,321.5,1.9,1.4,2020-09-30,1740,A,75,6.0NRT,295.4,34.9,D
45.685,-100.104,348,1,1,2020-09-30,1745,T,95,6.0NRT,295.6,56.7,D
45.683,-100.091,355.6,1,1,2020-09-30,1745,T,98,6.0NRT,296.5,73.7,D
45.674,-100.094,396,1,1,2020-09-30,1745,T,100,6.0NRT,298,230.4,D
45.672,-100.081,353.7,1,1,2020-09-30,1745,T,97,6.0NRT,291.4,69.2,D
